sta,group,date,waterYear,q1_depth,log_q1,type,value
lwr_mar,Sand Hills,1995-11-15,1996,72.3347107438017,1.85934674912062,sci_4mo,1.17482549697813
lwr_mar,Sand Hills,1995-12-15,1996,51.7541988802986,1.71394559039115,sci_4mo,0.873774749629737
lwr_mar,Sand Hills,1996-01-15,1996,56.7568648360437,1.75401839767319,sci_4mo,0.825229625499631
lwr_mar,Sand Hills,1996-02-15,1996,151.735537190083,2.18108730654877,sci_4mo,0.895971787506881
lwr_mar,Sand Hills,1996-03-15,1996,181.679552119435,2.25930605058036,sci_4mo,0.93280473716972
lwr_mar,Sand Hills,1996-04-15,1996,119.677685950413,2.0780131832219,sci_4mo,0.846459073515879
lwr_mar,Sand Hills,1996-05-15,1996,140.79445481205,2.14858555045985,sci_4mo,0.850950742910983
lwr_mar,Sand Hills,1996-06-15,1996,102.086776859504,2.008969492245,sci_4mo,0.465041963928684
lwr_mar,Sand Hills,1996-07-15,1996,34.910690482538,1.54295843861053,sci_4mo,0.0605045945162721
lwr_mar,Sand Hills,1996-08-15,1996,28.7563316448947,1.45873348365827,sci_4mo,-0.0633402536656115
lwr_mar,Sand Hills,1996-09-15,1996,43.9214876033058,1.64267704107241,sci_4mo,-0.143284579626099
lwr_mar,Sand Hills,1996-10-15,1997,51.1063716342309,1.70847504872734,sci_4mo,-0.0715720424502414
lwr_mar,Sand Hills,1996-11-15,1997,63.0371900826446,1.79959684599799,sci_4mo,0.351283692426699
lwr_mar,Sand Hills,1996-12-15,1997,51.6102372700613,1.71273585567606,sci_4mo,0.670762978179357
lwr_mar,Sand Hills,1997-01-15,1997,110.418555051986,2.04304205962123,sci_4mo,1.03152997753077
lwr_mar,Sand Hills,1997-02-15,1997,629.933589138135,2.79929476629307,sci_4mo,2.12826484527979
lwr_mar,Sand Hills,1997-03-15,1997,167.787256731538,2.22475897352884,sci_4mo,2.30901097498936
lwr_mar,Sand Hills,1997-04-15,1997,193.462809917356,2.28659749131875,sci_4mo,2.50533215755149
lwr_mar,Sand Hills,1997-05-15,1997,159.113569714743,2.20170721925016,sci_4mo,2.12361822232699
lwr_mar,Sand Hills,1997-06-15,1997,512.51652892562,2.70970787617742,sci_4mo,2.10677843270305
lwr_mar,Sand Hills,1997-07-15,1997,55.6051719541456,1.74511518810514,sci_4mo,1.53640511366593
lwr_mar,Sand Hills,1997-08-15,1997,49.6667555318582,1.69606579074552,sci_4mo,1.30270968640182
lwr_mar,Sand Hills,1997-09-15,1997,41.5413223140496,1.6184803165745,sci_4mo,1.44442195583934
lwr_mar,Sand Hills,1997-10-15,1998,61.1836843508398,1.78663562572256,sci_4mo,0.687437216536107
lwr_mar,Sand Hills,1997-11-15,1998,83.9380165289256,1.92395870253666,sci_4mo,1.0895518139198
lwr_mar,Sand Hills,1997-12-15,1998,65.7904558784324,1.8181628957421,sci_4mo,1.14230429740429
lwr_mar,Sand Hills,1998-01-15,1998,63.2711276992802,1.80120557508204,sci_4mo,1.14339769888048
lwr_mar,Sand Hills,1998-02-15,1998,88.6186540731996,1.94752514974636,sci_4mo,0.869570489114959
lwr_mar,Sand Hills,1998-03-15,1998,121.323647027459,2.08394545686526,sci_4mo,0.526139569414066
lwr_mar,Sand Hills,1998-04-15,1998,151.400826446281,2.18012824583829,sci_4mo,0.448151404722277
lwr_mar,Sand Hills,1998-05-15,1998,123.91495601173,2.09312372704896,sci_4mo,0.305567524610406
lwr_mar,Sand Hills,1998-06-15,1998,98.3305785123967,1.9926885942725,sci_4mo,0.243619838416718
lwr_mar,Sand Hills,1998-07-15,1998,108.834977339376,2.03676849117345,sci_4mo,0.708631988109605
lwr_mar,Sand Hills,1998-08-15,1998,85.7291388962943,1.93312846149104,sci_4mo,0.951235393533972
lwr_mar,Sand Hills,1998-09-15,1998,62.7768595041322,1.79779958574853,sci_4mo,1.42844399113327
lwr_mar,Sand Hills,1998-10-15,1999,109.914689416156,2.04105573706469,sci_4mo,2.16784702232825
lwr_mar,Sand Hills,1998-11-15,1999,148.239669421488,2.17096443782336,sci_4mo,2.49659375393854
lwr_mar,Sand Hills,1998-12-15,1999,80.0786456944815,1.90351671966123,sci_4mo,2.19921166901789
lwr_mar,Sand Hills,1999-01-15,1999,84.0015995734471,1.92428755605363,sci_4mo,2.27521680264458
lwr_mar,Sand Hills,1999-02-15,1999,146.914108618654,2.16706350444245,sci_4mo,1.85996404656664
lwr_mar,Sand Hills,1999-03-15,1999,120.531858171154,2.08110185188415,sci_4mo,1.1974930613902
lwr_mar,Sand Hills,1999-04-15,1999,157.388429752066,2.19697280248602,sci_4mo,0.995276873857842
lwr_mar,Sand Hills,1999-05-15,1999,122.727272727273,2.08894108333678,sci_4mo,0.650855413624329
lwr_mar,Sand Hills,1999-06-15,1999,131.690082644628,2.119553070217,sci_4mo,0.452153623430081
lwr_mar,Sand Hills,1999-07-15,1999,94.3308451079712,1.97465372529088,sci_4mo,0.806507028586076
lwr_mar,Sand Hills,1999-08-15,1999,39.1935483870968,1.59321458410006,sci_4mo,0.627839744485433
lwr_mar,Sand Hills,1999-09-15,1999,44.5909090909091,1.64924632655774,sci_4mo,0.747730133712159
lwr_mar,Sand Hills,1999-10-15,2000,53.9856038389763,1.73227796339996,sci_4mo,0.84601480899981
lwr_mar,Sand Hills,1999-11-15,2000,72.4090909090909,1.85979309497893,sci_4mo,0.760686137679168
lwr_mar,Sand Hills,1999-12-15,2000,69.7494001599573,1.84354047705903,sci_4mo,1.04343008277852
lwr_mar,Sand Hills,2000-01-15,2000,60.8237803252466,1.78407340895796,sci_4mo,0.956114611157397
lwr_mar,Sand Hills,2000-02-15,2000,81.0230834995725,1.90860876712907,sci_4mo,0.726229431781471
lwr_mar,Sand Hills,2000-03-15,2000,225.803785657158,2.35373121870601,sci_4mo,0.903742520967217
lwr_mar,Sand Hills,2000-04-15,2000,159.396694214876,2.2024793101647,sci_4mo,0.810356113559258
lwr_mar,Sand Hills,2000-05-15,2000,209.89602772594,2.3220042196542,sci_4mo,1.03135247723795
lwr_mar,Sand Hills,2000-06-15,2000,60.6570247933885,1.78288110449917,sci_4mo,0.728558417471232
lwr_mar,Sand Hills,2000-07-15,2000,41.7848573713676,1.62101892408286,sci_4mo,0.243269948220041
lwr_mar,Sand Hills,2000-08-15,2000,29.0442548653692,1.46306023906635,sci_4mo,-0.0307500138667235
lwr_mar,Sand Hills,2000-09-15,2000,30.3471074380165,1.48211730221275,sci_4mo,-0.485981056569156
lwr_mar,Sand Hills,2000-10-15,2001,44.1242335377233,1.64467717452668,sci_4mo,-0.289945113119482
lwr_mar,Sand Hills,2000-11-15,2001,52.1404958677686,1.71717515708953,sci_4mo,-0.24168735993612
lwr_mar,Sand Hills,2000-12-15,2001,34.7667288723007,1.54116383075978,sci_4mo,-0.298178191902644
lwr_mar,Sand Hills,2001-01-15,2001,54.4894694748067,1.73631257950834,sci_4mo,-0.0916897403732691
lwr_mar,Sand Hills,2001-02-15,2001,54.7491145218418,1.73837709955987,sci_4mo,-0.307708993483071
lwr_mar,Sand Hills,2001-03-15,2001,252.61663556385,2.4024619467565,sci_4mo,0.158945202567852
lwr_mar,Sand Hills,2001-04-15,2001,204.099173553719,2.30984124615759,sci_4mo,0.715389894887194
lwr_mar,Sand Hills,2001-05-15,2001,99.6574246867502,1.99850966008986,sci_4mo,0.523057758818192
lwr_mar,Sand Hills,2001-06-15,2001,109.747933884298,2.04039635295885,sci_4mo,0.876120380634282
lwr_mar,Sand Hills,2001-07-15,2001,96.6702212743268,1.98529271267698,sci_4mo,0.748175705465219
lwr_mar,Sand Hills,2001-08-15,2001,32.5713143161823,1.51283528354949,sci_4mo,0.356114553287788
lwr_mar,Sand Hills,2001-09-15,2001,28.2272727272727,1.45066891935437,sci_4mo,0.270000839811942
lwr_mar,Sand Hills,2001-10-15,2002,44.664089576113,1.64995848584301,sci_4mo,0.306678886821161
lwr_mar,Sand Hills,2001-11-15,2002,53.7396694214876,1.73029499055146,sci_4mo,-0.166722197029893
lwr_mar,Sand Hills,2001-12-15,2002,54.4894694748067,1.73631257950834,sci_4mo,0.104122175810753
lwr_mar,Sand Hills,2002-01-15,2002,49.1988802985871,1.69195521891211,sci_4mo,0.225486869996601
lwr_mar,Sand Hills,2002-02-15,2002,39.7269775678867,1.59908552514799,sci_4mo,-0.268262709768918
lwr_mar,Sand Hills,2002-03-15,2002,49.0189282857905,1.69036381192105,sci_4mo,-0.947418770202692
lwr_mar,Sand Hills,2002-04-15,2002,133.214876033058,2.12455272497191,sci_4mo,-0.9431260880346
lwr_mar,Sand Hills,2002-05-15,2002,104.804052252733,2.02037807498528,sci_4mo,-1.00470051472916
lwr_mar,Sand Hills,2002-06-15,2002,42.7314049586777,1.63074717214718,sci_4mo,-0.970071951105755
lwr_mar,Sand Hills,2002-07-15,2002,21.8821647560651,1.34009028361702,sci_4mo,-0.725265806427271
lwr_mar,Sand Hills,2002-08-15,2002,25.2292721940816,1.40190472231094,sci_4mo,-0.881241553033596
lwr_mar,Sand Hills,2002-09-15,2002,38.7892561983471,1.58871145188542,sci_4mo,-0.887942746030493
lwr_mar,Sand Hills,2002-10-15,2003,41.6768861636897,1.6198952637357,sci_4mo,-0.690284825864333
lwr_mar,Sand Hills,2002-11-15,2003,48.9793388429752,1.69001291842068,sci_4mo,-0.255058358410121
lwr_mar,Sand Hills,2002-12-15,2003,51.1783524393495,1.70908630073803,sci_4mo,0.187194975358177
lwr_mar,Sand Hills,2003-01-15,2003,45.6718208477739,1.65964832643899,sci_4mo,-0.017051665149995
lwr_mar,Sand Hills,2003-02-15,2003,89.8538961038961,1.95353691305032,sci_4mo,0.134829308971631
lwr_mar,Sand Hills,2003-03-15,2003,125.858437749933,2.09988233665353,sci_4mo,0.165006721415962
lwr_mar,Sand Hills,2003-04-15,2003,66.7933884297521,1.82473347579018,sci_4mo,-0.280594898276476
lwr_mar,Sand Hills,2003-05-15,2003,91.5955745134631,1.96187449101706,sci_4mo,-0.394013987722113
lwr_mar,Sand Hills,2003-06-15,2003,33.8801652892562,1.52994552043189,sci_4mo,-1.03244975987569
lwr_mar,Sand Hills,2003-07-15,2003,21.0903758997601,1.32408432036237,sci_4mo,-1.26762969750689
lwr_mar,Sand Hills,2003-08-15,2003,17.1314316182351,1.23379365706478,sci_4mo,-1.23483404971812
lwr_mar,Sand Hills,2003-09-15,2003,22.202479338843,1.34640147458826,sci_4mo,-1.38551020544286
lwr_mar,Sand Hills,2003-10-15,2004,33.5070647827246,1.52513638532563,sci_4mo,-1.49195182283289
lwr_mar,Sand Hills,2003-11-15,2004,38.4173553719008,1.58452746497851,sci_4mo,-1.66320512133212
lwr_mar,Sand Hills,2003-12-15,2004,33.2551319648094,1.52185867556439,sci_4mo,-1.46549646489317
lwr_mar,Sand Hills,2004-01-15,2004,34.1548920287923,1.53345291677158,sci_4mo,-1.0425609950589
lwr_mar,Sand Hills,2004-02-15,2004,47.9752066115703,1.68101685375814,sci_4mo,-0.981171945924867
lwr_mar,Sand Hills,2004-03-15,2004,91.7035457211411,1.9623861280076,sci_4mo,-0.977427048379752
lwr_mar,Sand Hills,2004-04-15,2004,58.9834710743802,1.77073032644048,sci_4mo,-1.18609766986485
lwr_mar,Sand Hills,2004-05-15,2004,47.4353505731805,1.67610211460227,sci_4mo,-1.52279752797613
lwr_mar,Sand Hills,2004-06-15,2004,30.8305785123967,1.48898167400917,sci_4mo,-1.65507706349237
lwr_mar,Sand Hills,2004-07-15,2004,29.8000533191149,1.47421704112916,sci_4mo,-1.52503928640195
lwr_mar,Sand Hills,2004-08-15,2004,21.4862703279126,1.33216103547365,sci_4mo,-1.3143321216251
lwr_mar,Sand Hills,2004-09-15,2004,25.7355371900827,1.41053323791565,sci_4mo,-1.13540614127785
lwr_mar,Sand Hills,2004-10-15,2005,43.5483870967742,1.63897207466073,sci_4mo,-0.835976724608324
lwr_mar,Sand Hills,2004-11-15,2005,51.9545454545455,1.71562354957308,sci_4mo,-0.687851776158307
lwr_mar,Sand Hills,2004-12-15,2005,53.6616902159424,1.72966434779728,sci_4mo,-0.04996260454735
lwr_mar,Sand Hills,2005-01-15,2005,44.7000799786724,1.65030830018484,sci_4mo,0.0881325099178954
lwr_mar,Sand Hills,2005-02-15,2005,90.5711334120425,1.95698980256131,sci_4mo,0.197828598956572
lwr_mar,Sand Hills,2005-03-15,2005,69.1015729138896,1.83948793304783,sci_4mo,-0.223000906884683
lwr_mar,Sand Hills,2005-04-15,2005,96.1363636363637,1.98288769088886,sci_4mo,-0.446482958397837
lwr_mar,Sand Hills,2005-05-15,2005,117.796587576646,2.07113270965229,sci_4mo,-0.378250409300316
lwr_mar,Sand Hills,2005-06-15,2005,81.8553719008265,1.91304718601224,sci_4mo,-0.526898926799047
lwr_mar,Sand Hills,2005-07-15,2005,51.9341508930952,1.71545303543778,sci_4mo,-0.0555625227306453
lwr_mar,Sand Hills,2005-08-15,2005,37.6459610770461,1.57571838887554,sci_4mo,0.0643739314140116
lwr_mar,Sand Hills,2005-09-15,2005,29.603305785124,1.47134021119656,sci_4mo,-0.11716579073533
lwr_mar,Sand Hills,2005-10-15,2006,40.9930685150627,1.61271042842338,sci_4mo,-0.0371510303316005
lwr_mar,Sand Hills,2005-11-15,2006,48.5702479338843,1.68637032039795,sci_4mo,-0.161891241505718
lwr_mar,Sand Hills,2005-12-15,2006,38.7256731538257,1.58799897567465,sci_4mo,-0.361745770884179
lwr_mar,Sand Hills,2006-01-15,2006,77.415355905092,1.88882711473175,sci_4mo,0.165151118251998
lwr_mar,Sand Hills,2006-02-15,2006,56.3828217237308,1.75114680669665,sci_4mo,-0.0191711736175603
lwr_mar,Sand Hills,2006-03-15,2006,96.8861636896827,1.98626175989622,sci_4mo,-0.163333109264797
lwr_mar,Sand Hills,2006-04-15,2006,135.409090909091,2.13164782239284,sci_4mo,0.0570538034629253
lwr_mar,Sand Hills,2006-05-15,2006,63.7749933351107,1.80465042189532,sci_4mo,-0.644403146233035
lwr_mar,Sand Hills,2006-06-15,2006,29.2685950413223,1.46640187581796,sci_4mo,-1.06677335305577
lwr_mar,Sand Hills,2006-07-15,2006,16.2316715542522,1.21036324622224,sci_4mo,-1.29860400227519
lwr_mar,Sand Hills,2006-08-15,2006,13.4964009597441,1.130217972072,sci_4mo,-1.67513286696357
lwr_mar,Sand Hills,2006-09-15,2006,27,1.43136376415899,sci_4mo,-1.55849068488317
lwr_mar,Sand Hills,2006-10-15,2007,36.4582777925887,1.56179614970456,sci_4mo,-1.63911477546475
lwr_mar,Sand Hills,2006-11-15,2007,40.6859504132231,1.60944446545631,sci_4mo,-1.55214535225074
lwr_mar,Sand Hills,2006-12-15,2007,25.4452146094375,1.40560611814118,sci_4mo,-1.3587777626231
lwr_mar,Sand Hills,2007-01-15,2007,16.8794988003199,1.22735954705937,sci_4mo,-1.83969763488721
lwr_mar,Sand Hills,2007-02-15,2007,22.3140495867769,1.34857839384254,sci_4mo,-2.24032331023515
lwr_mar,Sand Hills,2007-03-15,2007,99.6934150893095,1.99866647340873,sci_4mo,-2.11206720099821
lwr_mar,Sand Hills,2007-04-15,2007,84.6074380165289,1.92740854445202,sci_4mo,-1.86969253918537
lwr_mar,Sand Hills,2007-05-15,2007,71.8368435083978,1.85634724129564,sci_4mo,-1.46142699652979
lwr_mar,Sand Hills,2007-06-15,2007,35.702479338843,1.55269837649846,sci_4mo,-1.13358388783612
lwr_mar,Sand Hills,2007-07-15,2007,19.2908557717942,1.28535149403705,sci_4mo,-1.28878960818062
lwr_mar,Sand Hills,2007-08-15,2007,18.8589709410824,1.27551799132801,sci_4mo,-1.31589997727535
lwr_mar,Sand Hills,2007-09-15,2007,20.603305785124,1.31393690818732,sci_4mo,-1.39154236243104
lwr_mar,Sand Hills,2007-10-15,2008,34.4068248467076,1.53664459662038,sci_4mo,-1.51958462240932
lwr_mar,Sand Hills,2007-11-15,2008,32.8760330578513,1.51687940847197,sci_4mo,-1.78700115911297
lwr_mar,Sand Hills,2007-12-15,2008,31.3116502266062,1.4957059569629,sci_4mo,-1.91961260750981
lwr_mar,Sand Hills,2008-01-15,2008,24.0415889096241,1.38096316681983,sci_4mo,-1.55294869954217
lwr_mar,Sand Hills,2008-02-15,2008,39.9729267597606,1.60176594783678,sci_4mo,-1.53161793904738
lwr_mar,Sand Hills,2008-03-15,2008,87.2047454012263,1.94054011848179,sci_4mo,-1.41918314014337
lwr_mar,Sand Hills,2008-04-15,2008,95.8388429752066,1.9815415620098,sci_4mo,-1.25172338527834
lwr_mar,Sand Hills,2008-05-15,2008,80.258597707278,1.90449156739244,sci_4mo,-1.01379492623175
lwr_mar,Sand Hills,2008-06-15,2008,121.053719008264,2.0829781363631,sci_4mo,-0.387276343480389
lwr_mar,Sand Hills,2008-07-15,2008,36.0623833644362,1.55705442587551,sci_4mo,-0.243041930612816
lwr_mar,Sand Hills,2008-08-15,2008,28.900293255132,1.46090224962296,sci_4mo,-0.230960622216659
lwr_mar,Sand Hills,2008-09-15,2008,26.4793388429752,1.42290713709575,sci_4mo,-0.292426506954126
lwr_mar,Sand Hills,2008-10-15,2009,36.8901626233005,1.56691056973606,sci_4mo,-0.602344156966886
lwr_mar,Sand Hills,2008-11-15,2009,67.3140495867769,1.82810571832808,sci_4mo,-0.299861529860584
lwr_mar,Sand Hills,2008-12-15,2009,56.217008797654,1.74986773388557,sci_4mo,0.105277865740219
lwr_mar,Sand Hills,2009-01-15,2009,42.6486270327913,1.62990505469041,sci_4mo,0.163076632541263
lwr_mar,Sand Hills,2009-02-15,2009,126.791617473436,2.1030905421469,sci_4mo,0.596755147333228
lwr_mar,Sand Hills,2009-03-15,2009,189.129565449214,2.27675942470854,sci_4mo,0.697927509145031
lwr_mar,Sand Hills,2009-04-15,2009,226.859504132231,2.35575697846966,sci_4mo,0.989272484468234
lwr_mar,Sand Hills,2009-05-15,2009,78.7110103972274,1.89603548738192,sci_4mo,0.797733152966176
lwr_mar,Sand Hills,2009-06-15,2009,88.7727272727273,1.94827956246565,sci_4mo,0.437075765595262
lwr_mar,Sand Hills,2009-07-15,2009,45.4918688349773,1.65793377829065,sci_4mo,0.15719250188597
lwr_mar,Sand Hills,2009-08-15,2009,38.7256731538257,1.58799897567465,sci_4mo,-0.138749990299996
lwr_mar,Sand Hills,2009-09-15,2009,33.3223140495868,1.52273515312102,sci_4mo,-0.0680845216820579
lwr_mar,Sand Hills,2009-10-15,2010,51.4302852572647,1.71121893313525,sci_4mo,0.123840085195131
lwr_mar,Sand Hills,2009-11-15,2010,60.6942148760331,1.78314729787674,sci_4mo,0.343062351336854
lwr_mar,Sand Hills,2009-12-15,2010,31.7075446547587,1.50116261275633,sci_4mo,0.000755304889132974
lwr_mar,Sand Hills,2010-01-15,2010,39.5894428152493,1.59757938950251,sci_4mo,-0.180193407595564
lwr_mar,Sand Hills,2010-02-15,2010,55.267119244392,1.74246682790962,sci_4mo,-0.482853737180759
lwr_mar,Sand Hills,2010-03-15,2010,360.731804852039,2.55718443470208,sci_4mo,0.127484671608426
lwr_mar,Sand Hills,2010-04-15,2010,148.351239669422,2.17129117976873,sci_4mo,0.53363259184496
lwr_mar,Sand Hills,2010-05-15,2010,104.228205811784,2.01798526186939,sci_4mo,0.582881459753048
lwr_mar,Sand Hills,2010-06-15,2010,83.0454545454545,1.91931586653033,sci_4mo,0.736138959400272
lwr_mar,Sand Hills,2010-07-15,2010,38.2937883231138,1.58312833230331,sci_4mo,-0.0444741660398271
lwr_mar,Sand Hills,2010-08-15,2010,27.6046387629965,1.44098206829326,sci_4mo,-0.27859878559559
lwr_mar,Sand Hills,2010-09-15,2010,30.0123966942149,1.47730067818096,sci_4mo,-0.407646035270535
lwr_mar,Sand Hills,2010-10-15,2011,41.2809917355372,1.61575012224555,sci_4mo,-0.434089787256434
lwr_mar,Sand Hills,2010-11-15,2011,44.0702479338843,1.64414549380502,sci_4mo,-0.511962100087427
lwr_mar,Sand Hills,2010-12-15,2011,35.5225273260464,1.55050385701392,sci_4mo,-0.536755230770139
lwr_mar,Sand Hills,2011-01-15,2011,29.0802452679286,1.46359806511887,sci_4mo,-0.815156192530289
lwr_mar,Sand Hills,2011-02-15,2011,162.613636363636,2.21115696160961,sci_4mo,-0.0902640846261867
lwr_mar,Sand Hills,2011-03-15,2011,282.704612103439,2.45133289372028,sci_4mo,0.566807465201813
lwr_mar,Sand Hills,2011-04-15,2011,152.51652892562,2.18331691274638,sci_4mo,0.903193326945339
lwr_mar,Sand Hills,2011-05-15,2011,209.140229272194,2.32043757978306,sci_4mo,1.60255636853147
lwr_mar,Sand Hills,2011-06-15,2011,179.962809917355,2.25518276556752,sci_4mo,1.68866340070142
lwr_mar,Sand Hills,2011-07-15,2011,117.58064516129,2.07033583881972,sci_4mo,1.38614513426735
lwr_mar,Sand Hills,2011-08-15,2011,68.5617168754999,1.83608168435592,sci_4mo,1.45858252722002
lwr_mar,Sand Hills,2011-09-15,2011,47.7520661157025,1.67899216719173,sci_4mo,1.57388082388332
lwr_mar,Sand Hills,2011-10-15,2012,53.7696614236204,1.73053730182366,sci_4mo,1.40983391507961
lwr_mar,Sand Hills,2011-11-15,2012,54.7809917355372,1.73862989030152,sci_4mo,1.020256809076
lwr_mar,Sand Hills,2011-12-15,2012,48.7669954678752,1.68812599955471,sci_4mo,0.622329304084146
lwr_mar,Sand Hills,2012-01-15,2012,58.6643561716876,1.76837430874824,sci_4mo,0.439182149558168
lwr_mar,Sand Hills,2012-02-15,2012,75.136791108578,1.87585264356745,sci_4mo,0.226515638058829
lwr_mar,Sand Hills,2012-03-15,2012,88.8962943215143,1.94888365760395,sci_4mo,-0.0575256243027154
lwr_mar,Sand Hills,2012-04-15,2012,69.1363636363637,1.83970653323079,sci_4mo,-0.441660354502324
lwr_mar,Sand Hills,2012-05-15,2012,45.6718208477739,1.65964832643899,sci_4mo,-1.17073644901751
lwr_mar,Sand Hills,2012-06-15,2012,34.8099173553719,1.541702992197,sci_4mo,-1.54846499364669
lwr_mar,Sand Hills,2012-07-15,2012,22.781924820048,1.35759041436164,sci_4mo,-1.53765038770139
lwr_mar,Sand Hills,2012-08-15,2012,19.7947214076246,1.29654939383853,sci_4mo,-1.43147410413081
lwr_mar,Sand Hills,2012-09-15,2012,22.5743801652893,1.35361583453415,sci_4mo,-1.28094276206111
lwr_mar,Sand Hills,2012-10-15,2013,30.5558517728606,1.48509439458824,sci_4mo,-1.39437990819527
lwr_mar,Sand Hills,2012-11-15,2013,45.1115702479339,1.65428794432547,sci_4mo,-1.4088187691198
lwr_mar,Sand Hills,2012-12-15,2013,45.0599840042655,1.65379103321869,sci_4mo,-0.920317171411774
lwr_mar,Sand Hills,2013-01-15,2013,37.3220474540123,1.57196546073332,sci_4mo,-0.629320436444826
